time,vehicle-id,x,y,distance,lane-ID
10711,777,-12.773975 ,7.652216 ,21.268772 ,1
10712,777,-11.002816 ,7.582355 ,23.040837 ,1
10713,777,-9.241953 ,7.508714 ,24.802920 ,1
10714,777,-7.512313 ,7.421866 ,26.534658 ,2
10715,777,-5.861370 ,7.320246 ,28.145465 ,2
10716,777,-4.302785 ,7.203377 ,29.701481 ,2
10717,777,-2.804911 ,7.092575 ,31.197559 ,2
10718,777,-1.312316 ,7.015137 ,32.689203 ,2
10719,777,0.156237 ,6.920658 ,34.156950 ,2
10720,777,1.565625 ,6.853115 ,35.565955 ,2
10721,777,2.959164 ,6.800517 ,36.959301 ,2
10722,777,4.394202 ,6.766542 ,38.394260 ,2
10723,777,5.942848 ,6.753608 ,39.942884 ,2
10724,777,7.565844 ,6.714656 ,41.565847 ,2
10725,777,9.188548 ,6.654964 ,43.188571 ,2
10726,777,10.791304 ,6.594393 ,44.791428 ,2
10727,777,12.367642 ,6.539754 ,46.367919 ,2
10728,777,13.906527 ,6.491037 ,47.906983 ,2
10729,777,15.372088 ,6.448511 ,49.372728 ,2
10730,777,16.734006 ,6.409072 ,50.734840 ,2
10731,777,18.038899 ,6.372779 ,52.039928 ,2
10732,777,19.312573 ,6.342108 ,53.313774 ,2
10724,778,-33.841076 ,7.730910 ,1.279002 ,1
10725,778,-32.747586 ,7.703790 ,1.802415 ,1
10726,778,-32.069966 ,7.738791 ,2.305576 ,1
10727,778,-31.780108 ,7.823552 ,2.512359 ,1
10728,778,-31.742905 ,7.945702 ,2.491189 ,1
10729,778,-31.742905 ,8.080947 ,2.437034 ,1
10730,778,-31.742905 ,8.216191 ,2.389317 ,1
10731,778,-31.742905 ,8.351435 ,2.348428 ,1
10732,778,-31.742905 ,8.486680 ,2.314730 ,1
10733,778,-31.742905 ,8.621924 ,2.288541 ,1
10734,778,-31.742905 ,8.757168 ,2.270120 ,1
10735,778,-31.742905 ,8.892413 ,2.259658 ,1
10736,778,-31.742905 ,9.017984 ,2.257167 ,1
10737,778,-31.578201 ,9.107423 ,2.424180 ,1
10738,778,-30.897140 ,9.137573 ,3.105908 ,1
10739,778,-29.837712 ,9.101053 ,4.163514 ,1
10740,778,-28.357773 ,9.001500 ,5.642227 ,1
10741,778,-26.558512 ,8.853331 ,7.442933 ,1
10742,778,-24.673484 ,8.695820 ,9.331475 ,1
10743,778,-22.810626 ,8.549179 ,11.198452 ,1
10744,778,-21.007696 ,8.410591 ,13.005667 ,1
10745,778,-19.313356 ,8.276931 ,14.704432 ,1
10746,778,-17.676832 ,8.148428 ,16.345366 ,1
10747,778,-16.015469 ,8.019414 ,18.011244 ,1
10748,778,-14.290346 ,7.887653 ,19.741017 ,1
10749,778,-12.498378 ,7.757968 ,21.537465 ,1
10750,778,-10.656872 ,7.636409 ,23.382922 ,1
10751,778,-8.807375 ,7.518295 ,25.236160 ,1
10752,778,-6.974916 ,7.399833 ,27.034144 ,2
10753,778,-5.192407 ,7.296778 ,28.813773 ,2
10754,778,-3.495124 ,7.211385 ,30.509162 ,2
10755,778,-1.894309 ,7.131896 ,32.108596 ,2
10756,778,-0.393931 ,7.055015 ,33.607944 ,2
10757,778,1.076070 ,6.973889 ,35.077140 ,2
10758,778,2.595449 ,6.881556 ,36.595900 ,2
10759,778,4.195743 ,6.785150 ,38.195838 ,2
10760,778,5.879607 ,6.688920 ,39.879609 ,2
10761,778,7.639065 ,6.595367 ,41.639196 ,2
10762,778,9.423181 ,6.507517 ,43.423607 ,2
10763,778,11.205046 ,6.426643 ,45.205872 ,2
10764,778,12.963500 ,6.347606 ,46.964822 ,2
10765,778,14.671972 ,6.269349 ,48.673877 ,2
10766,778,16.342123 ,6.195253 ,50.344653 ,2
10767,778,17.971124 ,6.126981 ,51.974283 ,2
10768,778,19.567119 ,6.057504 ,53.570972 ,2
10707,779,-33.470924 ,7.714492 ,1.390127 ,1
10708,779,-31.964194 ,7.619593 ,2.459681 ,1
10709,779,-30.465376 ,7.527035 ,3.829255 ,1
10710,779,-29.007758 ,7.448344 ,5.227822 ,2
10711,779,-27.422915 ,7.353010 ,6.609423 ,2
10712,779,-25.573717 ,7.283901 ,8.446489 ,2
10713,779,-23.589179 ,7.236984 ,10.424661 ,2
10714,779,-21.771895 ,7.197309 ,12.238213 ,2
10715,779,-20.247734 ,7.131245 ,13.759026 ,2
10716,779,-18.731440 ,7.074569 ,15.273154 ,2
10717,779,-17.141949 ,7.027350 ,16.861229 ,2
10718,779,-15.373291 ,6.999763 ,18.629121 ,2
10719,779,-13.592676 ,6.959658 ,20.408976 ,2
10720,779,-11.885899 ,6.902728 ,22.115030 ,2
10721,779,-10.262423 ,6.841653 ,23.737999 ,2
10722,779,-8.576474 ,6.782802 ,25.423661 ,2
10723,779,-6.767312 ,6.722766 ,27.232698 ,2
10724,779,-5.192680 ,6.662782 ,28.807344 ,2
10725,779,-3.805042 ,6.610403 ,30.195091 ,2
10726,779,-2.624345 ,6.558722 ,31.375973 ,2
10727,779,-1.283518 ,6.484116 ,32.717194 ,2
10728,779,0.101881 ,6.350096 ,34.103676 ,2
10729,779,1.491749 ,6.227991 ,35.494887 ,2
10730,779,2.755612 ,6.257623 ,36.758274 ,2
10731,779,3.976181 ,6.391241 ,37.977436 ,2
10732,779,5.338096 ,6.475307 ,39.338738 ,2
10733,779,6.792089 ,6.454771 ,40.792826 ,2
10734,779,8.274165 ,6.427167 ,42.275045 ,2
10735,779,9.720958 ,6.403160 ,43.721966 ,2
10736,779,11.212805 ,6.377274 ,45.213957 ,2
10737,779,12.781060 ,6.347354 ,46.782389 ,2
10738,779,14.343902 ,6.314263 ,48.345441 ,2
10739,779,15.672682 ,6.286554 ,49.674403 ,2
10740,779,16.836060 ,6.264415 ,50.837926 ,2
10741,779,18.036706 ,6.249324 ,52.038658 ,2
10742,779,19.463019 ,6.226387 ,53.465117 ,2
10709,780,-25.943940 ,4.306646 ,8.061894 ,3
10710,780,-24.408214 ,4.239760 ,9.594782 ,3
10711,780,-22.877310 ,4.174167 ,11.124054 ,3
10712,780,-21.346148 ,4.108792 ,12.654319 ,3
10713,780,-19.992443 ,4.052689 ,14.007656 ,3
10714,780,-18.746121 ,4.006864 ,15.253880 ,3
10715,780,-17.542720 ,3.962307 ,16.457323 ,3
10716,780,-16.301098 ,3.913792 ,17.699112 ,3
10717,780,-14.930903 ,3.859945 ,19.069611 ,3
10718,780,-13.518155 ,3.810372 ,20.482723 ,3
10719,780,-12.074202 ,3.765750 ,21.927049 ,3
10720,780,-10.599675 ,3.731780 ,23.401862 ,3
10721,780,-9.147012 ,3.703540 ,24.854756 ,3
10722,780,-7.720230 ,3.670154 ,26.281839 ,3
10723,780,-6.347523 ,3.627968 ,27.654980 ,3
10724,780,-5.004840 ,3.580648 ,28.998192 ,3
10725,780,-3.730305 ,3.526665 ,30.273395 ,3
10726,780,-2.572640 ,3.502259 ,31.431302 ,3
10727,780,-1.437787 ,3.487894 ,32.566240 ,3
10728,780,-0.323176 ,3.460188 ,33.681150 ,3
10729,780,0.775856 ,3.408522 ,34.780886 ,3
10730,780,1.825440 ,3.338541 ,35.831545 ,3
10731,780,2.836062 ,3.290409 ,36.842896 ,3
10732,780,3.882011 ,3.280799 ,37.888837 ,3
10733,780,5.021092 ,3.284104 ,39.027658 ,3
10734,780,6.203232 ,3.289602 ,40.209508 ,3
10735,780,7.380881 ,3.277153 ,41.387194 ,3
10736,780,8.553887 ,3.277128 ,42.560026 ,3
10737,780,9.713157 ,3.281905 ,43.719054 ,3
10738,780,10.866225 ,3.279700 ,44.872006 ,3
10739,780,11.950915 ,3.280472 ,45.956548 ,3
10740,780,12.901671 ,3.270788 ,46.907339 ,3
10741,780,13.740427 ,3.262320 ,47.746126 ,3
10742,780,14.541120 ,3.263275 ,48.546711 ,3
10743,780,15.495018 ,3.253939 ,49.500641 ,3
10744,780,16.572695 ,3.246669 ,50.578306 ,3
10745,780,17.786472 ,3.227781 ,51.792229 ,3
10746,780,19.023730 ,3.173286 ,53.030175 ,3
10729,781,-23.200455 ,7.116291 ,10.807565 ,2
10730,781,-21.654114 ,7.101524 ,12.352413 ,2
10731,781,-20.131024 ,7.077670 ,13.874117 ,2
10732,781,-18.713279 ,7.003634 ,15.289736 ,2
10733,781,-17.207560 ,6.928525 ,16.793995 ,2
10734,781,-15.586246 ,6.869341 ,18.414533 ,2
10735,781,-13.826524 ,6.809189 ,20.173772 ,2
10736,781,-11.952233 ,6.737894 ,22.047799 ,2
10737,781,-10.086101 ,6.688848 ,23.913902 ,2
10738,781,-8.245886 ,6.682162 ,25.754120 ,2
10739,781,-6.466049 ,6.670802 ,27.533967 ,2
10740,781,-4.784550 ,6.589331 ,29.215659 ,2
10741,781,-3.191345 ,6.452402 ,30.809649 ,2
10742,781,-1.628764 ,6.292524 ,32.373801 ,2
10743,781,-0.061194 ,6.139013 ,33.943442 ,2
10744,781,1.357918 ,6.117453 ,35.362716 ,2
10745,781,2.728202 ,6.196238 ,36.731657 ,2
10746,781,4.244650 ,6.297274 ,38.246770 ,2
10747,781,5.965203 ,6.328254 ,39.966932 ,2
10748,781,7.688580 ,6.347659 ,41.690069 ,2
10749,781,9.394956 ,6.334508 ,43.396495 ,2
10750,781,11.084715 ,6.315632 ,45.086354 ,2
10751,781,12.756532 ,6.301213 ,46.758233 ,2
10752,781,14.328420 ,6.292993 ,48.330134 ,2
10753,781,15.863548 ,6.297118 ,49.865176 ,2
10754,781,17.281317 ,6.289519 ,51.282960 ,2
10755,781,18.584274 ,6.265252 ,52.586071 ,2
10756,781,19.931390 ,6.247339 ,53.933290 ,2
10771,782,-33.807403 ,8.321755 ,0.705060 ,1
10772,782,-32.845044 ,8.266449 ,1.368218 ,1
10773,782,-31.688405 ,8.190508 ,2.449234 ,1
10774,782,-30.391579 ,8.103569 ,3.718103 ,1
10775,782,-29.018310 ,8.016793 ,5.077788 ,1
10776,782,-27.590728 ,7.936639 ,6.496884 ,1
10777,782,-26.131121 ,7.863445 ,7.950535 ,1
10778,782,-24.674310 ,7.795200 ,9.403193 ,1
10779,782,-23.253630 ,7.732076 ,10.820911 ,1
10780,782,-21.925137 ,7.660614 ,12.148921 ,1
10781,782,-20.695707 ,7.566455 ,13.381303 ,1
10782,782,-19.528518 ,7.464020 ,14.552767 ,2
10783,782,-18.373222 ,7.386299 ,15.641841 ,2
10784,782,-17.192569 ,7.337051 ,16.819500 ,2
10785,782,-15.964998 ,7.302300 ,18.045056 ,2
10786,782,-14.674370 ,7.277180 ,19.334247 ,2
10787,782,-13.317066 ,7.274200 ,20.690903 ,2
10788,782,-11.929132 ,7.283642 ,22.078584 ,2
10789,782,-10.528330 ,7.273740 ,23.478681 ,2
10790,782,-9.121539 ,7.230598 ,24.884118 ,2
10791,782,-7.713680 ,7.177857 ,26.290663 ,2
10792,782,-6.322160 ,7.129842 ,27.681178 ,2
10793,782,-4.971596 ,7.081734 ,29.030914 ,2
10794,782,-3.658596 ,7.021956 ,30.343112 ,2
10795,782,-2.374960 ,6.947449 ,31.626008 ,2
10796,782,-1.136553 ,6.867698 ,32.863874 ,2
10797,782,0.057821 ,6.798155 ,34.057962 ,2
10798,782,1.244459 ,6.746265 ,35.244489 ,2
10799,782,2.464644 ,6.714555 ,36.464647 ,2
10800,782,3.724405 ,6.702081 ,37.724405 ,2
10801,782,5.011833 ,6.705379 ,39.011833 ,2
10802,782,6.343566 ,6.716476 ,40.343569 ,2
10803,782,7.728759 ,6.721532 ,41.728765 ,2
10804,782,9.133478 ,6.711578 ,43.133480 ,2
10805,782,10.532097 ,6.689495 ,44.532098 ,2
10806,782,11.917561 ,6.662736 ,45.917576 ,2
10807,782,13.282061 ,6.636350 ,47.282104 ,2
10808,782,14.609914 ,6.612363 ,48.609993 ,2
10809,782,15.887580 ,6.589656 ,49.887702 ,2
10810,782,17.121163 ,6.565192 ,51.121340 ,2
10811,782,18.334822 ,6.538585 ,52.335071 ,2
10812,782,19.540717 ,6.511816 ,53.541048 ,2
10753,783,-25.916219 ,4.085087 ,8.084229 ,3
10754,783,-24.464168 ,4.064617 ,9.536051 ,3
10755,783,-23.002421 ,4.044553 ,10.997670 ,3
10756,783,-21.847295 ,4.183153 ,12.154085 ,3
10757,783,-21.208832 ,4.183153 ,12.792479 ,3
10758,783,-20.487555 ,4.183153 ,13.513686 ,3
10759,783,-19.357487 ,4.183153 ,14.643659 ,3
10760,783,-17.691321 ,4.183153 ,16.309707 ,3
10761,783,-15.748702 ,4.130428 ,18.251764 ,3
10762,783,-14.144816 ,3.960714 ,19.855222 ,3
10763,783,-12.747876 ,3.959689 ,21.252162 ,3
10764,783,-11.316978 ,3.962074 ,22.683053 ,3
10765,783,-9.875982 ,3.972746 ,24.124033 ,3
10766,783,-8.432077 ,3.993715 ,25.567924 ,3
10767,783,-6.976937 ,4.010225 ,27.023065 ,3
10768,783,-5.516033 ,4.014606 ,28.483971 ,3
10769,783,-4.118542 ,4.011865 ,29.881460 ,3
10770,783,-2.827118 ,4.011494 ,31.172884 ,3
10771,783,-1.571583 ,4.025271 ,32.428427 ,3
10772,783,-0.350782 ,4.010512 ,33.649220 ,3
10773,783,0.872914 ,3.966413 ,34.872930 ,3
10774,783,2.103985 ,3.946178 ,36.104025 ,3
10775,783,3.341431 ,3.958941 ,37.341453 ,3
10776,783,4.653284 ,4.029073 ,38.653295 ,3
10777,783,6.054737 ,4.100832 ,40.054864 ,3
10778,783,7.487292 ,4.150583 ,41.487565 ,3
10779,783,8.907021 ,4.190863 ,42.907446 ,3
10780,783,10.287641 ,4.228496 ,44.288230 ,3
10781,783,11.566930 ,4.256630 ,45.567653 ,3
10782,783,12.735361 ,4.279833 ,46.736199 ,3
10783,783,13.893248 ,4.303830 ,47.894212 ,3
10784,783,15.097188 ,4.323902 ,49.098256 ,3
10785,783,16.375533 ,4.340351 ,50.376683 ,3
10786,783,17.737269 ,4.360870 ,51.738528 ,3
10787,783,19.022616 ,4.383198 ,53.024001 ,3
10767,784,-16.053113 ,5.877862 ,18.044864 ,3
10768,784,-14.715006 ,6.032715 ,19.296535 ,2
10769,784,-13.386846 ,6.171482 ,20.619929 ,2
10770,784,-12.127140 ,6.248190 ,21.877525 ,2
10771,784,-10.931037 ,6.253197 ,23.073290 ,2
10772,784,-9.743072 ,6.201073 ,24.262058 ,2
10773,784,-8.548718 ,6.142843 ,25.457380 ,2
10774,784,-7.343239 ,6.062532 ,26.664382 ,2
10775,784,-6.126026 ,5.981503 ,27.944316 ,3
10776,784,-4.909234 ,5.924478 ,29.154353 ,3
10777,784,-3.748050 ,5.880408 ,30.310335 ,3
10778,784,-2.677292 ,5.849644 ,31.377272 ,3
10779,784,-1.635736 ,5.812766 ,32.414992 ,3
10780,784,-0.595796 ,5.759511 ,33.450511 ,3
10781,784,0.457259 ,5.697740 ,34.499059 ,3
10782,784,1.466068 ,5.641207 ,35.504021 ,3
10783,784,2.466186 ,5.593910 ,36.501003 ,3
10784,784,3.495492 ,5.558272 ,37.527858 ,3
10785,784,4.626873 ,5.522815 ,38.656878 ,3
10786,784,5.824343 ,5.485410 ,39.852035 ,3
10787,784,7.014928 ,5.452563 ,41.040642 ,3
10788,784,8.202404 ,5.418426 ,42.226234 ,3
10789,784,9.375380 ,5.379467 ,43.397310 ,3
10790,784,10.539706 ,5.332256 ,44.559627 ,3
10791,784,11.713239 ,5.278400 ,45.731111 ,3
10792,784,12.847770 ,5.228454 ,46.863874 ,3
10793,784,13.969093 ,5.182809 ,47.983674 ,3
10794,784,15.114984 ,5.137464 ,49.128153 ,3
10795,784,16.239167 ,5.097608 ,50.251155 ,3
10796,784,17.332259 ,5.063018 ,51.343265 ,3
10797,784,18.299476 ,5.024760 ,52.309514 ,3
10798,784,19.182341 ,4.977476 ,53.191323 ,3
10804,785,-23.659474 ,7.051635 ,10.346503 ,2
10805,785,-22.405311 ,7.053269 ,11.600069 ,2
10806,785,-21.156900 ,7.050115 ,12.847871 ,2
10807,785,-19.841151 ,7.016111 ,14.162377 ,2
10808,785,-18.581633 ,6.939568 ,15.420228 ,2
10809,785,-17.374270 ,6.919575 ,16.627180 ,2
10810,785,-16.323256 ,6.926574 ,17.678196 ,2
10811,785,-15.179338 ,6.897885 ,18.821702 ,2
10812,785,-14.128648 ,6.833679 ,19.871802 ,2
10813,785,-13.180344 ,6.767347 ,20.819765 ,2
10814,785,-12.213108 ,6.696232 ,21.786893 ,2
10815,785,-11.041468 ,6.649686 ,22.958587 ,2
10816,785,-9.811052 ,6.651775 ,24.188996 ,2
10817,785,-8.607250 ,6.666315 ,25.392772 ,2
10818,785,-7.351199 ,6.618887 ,26.648924 ,2
10819,785,-6.093550 ,6.540433 ,27.906906 ,2
10820,785,-4.838553 ,6.480329 ,29.162275 ,2
10821,785,-3.599291 ,6.465613 ,30.401612 ,2
10822,785,-2.519644 ,6.433089 ,31.481488 ,2
10823,785,-1.533317 ,6.398086 ,32.468087 ,2
10824,785,-0.501059 ,6.357055 ,33.500697 ,2
10825,785,0.652631 ,6.309959 ,34.654826 ,2
10826,785,1.668566 ,6.268829 ,35.671172 ,2
10827,785,2.658006 ,6.256417 ,36.660690 ,2
10828,785,3.745923 ,6.247564 ,37.748634 ,2
10829,785,4.979662 ,6.223039 ,38.982580 ,2
10830,785,6.186534 ,6.185694 ,40.189825 ,2
10831,785,7.374015 ,6.149126 ,41.377683 ,2
10832,785,8.553144 ,6.133997 ,42.556908 ,2
10833,785,9.754972 ,6.111330 ,43.758932 ,2
10834,785,10.932236 ,6.090260 ,44.936372 ,2
10835,785,12.038676 ,6.061846 ,46.043099 ,2
10836,785,12.982620 ,6.044783 ,46.987189 ,2
10837,785,13.928862 ,6.039051 ,47.933419 ,2
10838,785,14.907033 ,6.049577 ,48.911358 ,2
10839,785,16.114699 ,6.048907 ,50.118929 ,2
10840,785,17.261110 ,6.022462 ,51.265587 ,2
10841,785,18.244245 ,6.010022 ,52.248801 ,2
10842,785,19.174560 ,5.940917 ,53.209971 ,3
10812,786,-32.567585 ,7.134992 ,1.497007 ,2
10813,786,-31.053562 ,7.134992 ,2.978375 ,2
10814,786,-29.590893 ,6.857362 ,4.411914 ,2
10815,786,-28.127999 ,6.857362 ,5.874109 ,2
10816,786,-26.652038 ,6.857362 ,7.349647 ,2
10817,786,-25.240743 ,6.857362 ,8.760671 ,2
10818,786,-23.923374 ,6.857362 ,10.077855 ,2
10819,786,-22.685960 ,6.857362 ,11.315134 ,2
10820,786,-21.531105 ,6.857362 ,12.469888 ,2
10821,786,-20.373989 ,6.857362 ,13.626920 ,2
10822,786,-19.163787 ,6.857362 ,14.837047 ,2
10823,786,-17.869538 ,6.857362 ,16.131229 ,2
10824,786,-16.467206 ,6.857362 ,17.533500 ,2
10825,786,-15.014480 ,6.857362 ,18.986172 ,2
10826,786,-13.586012 ,6.857362 ,20.414595 ,2
10827,786,-12.265562 ,6.857362 ,21.735007 ,2
10828,786,-11.102936 ,6.857362 ,22.897604 ,2
10829,786,-10.045545 ,6.857362 ,23.954972 ,2
10830,786,-8.964576 ,6.857362 ,25.035918 ,2
10831,786,-7.738234 ,6.857362 ,26.262237 ,2
10832,786,-6.356426 ,6.857362 ,27.644022 ,2
10833,786,-4.900288 ,6.857362 ,29.100137 ,2
10834,786,-3.459045 ,6.857362 ,30.541360 ,2
10835,786,-2.126333 ,6.857362 ,31.874056 ,2
10836,786,-0.905672 ,6.857362 ,33.094702 ,2
10837,786,0.262048 ,6.857362 ,34.262409 ,2
10838,786,1.516081 ,6.857362 ,35.516430 ,2
10839,786,3.076857 ,6.857362 ,37.077191 ,2
10840,786,4.986465 ,6.857362 ,38.986783 ,2
10841,786,7.059563 ,6.857362 ,41.059865 ,2
10842,786,9.012559 ,6.857362 ,43.012847 ,2
10843,786,10.672366 ,6.857362 ,44.672643 ,2
10844,786,12.077315 ,6.857362 ,46.077584 ,2
10845,786,13.420595 ,6.857362 ,47.420856 ,2
10846,786,14.739837 ,6.857362 ,48.740091 ,2
10847,786,15.988056 ,6.857362 ,49.988304 ,2
10848,786,17.202054 ,6.857362 ,51.202296 ,2
10849,786,18.400813 ,6.857362 ,52.401050 ,2
10850,786,19.629099 ,6.857362 ,53.629330 ,2
10839,787,-26.465574 ,4.409583 ,7.545551 ,3
10840,787,-24.859988 ,4.364199 ,9.147265 ,3
10841,787,-23.261554 ,4.313706 ,10.743028 ,3
10842,787,-21.683309 ,4.260553 ,12.319446 ,3
10843,787,-20.141263 ,4.192742 ,13.860077 ,3
10844,787,-18.647125 ,4.134323 ,15.353463 ,3
10845,787,-17.172866 ,4.093836 ,16.827396 ,3
10846,787,-15.702629 ,4.052908 ,18.297448 ,3
10847,787,-14.260444 ,4.015222 ,19.739561 ,3
10848,787,-12.921741 ,3.978699 ,21.078269 ,3
10849,787,-11.706483 ,3.943265 ,22.293590 ,3
10850,787,-10.498701 ,3.918349 ,23.501440 ,3
10851,787,-9.221953 ,3.899505 ,24.778251 ,3
10852,787,-7.784069 ,3.872697 ,26.216240 ,3
10853,787,-6.264373 ,3.826033 ,27.736173 ,3
10854,787,-4.764996 ,3.776416 ,29.235859 ,3
10855,787,-3.348383 ,3.731627 ,30.652792 ,3
10856,787,-2.003797 ,3.706450 ,31.997550 ,3
10857,787,-0.701838 ,3.683904 ,33.299663 ,3
10858,787,0.545755 ,3.655958 ,34.547468 ,3
10859,787,1.812796 ,3.628990 ,35.814717 ,3
10860,787,3.113669 ,3.608937 ,37.115730 ,3
10861,787,4.482181 ,3.601557 ,38.484243 ,3
10862,787,5.961571 ,3.594800 ,39.963625 ,3
10863,787,7.469145 ,3.585737 ,41.471214 ,3
10864,787,8.970100 ,3.585177 ,42.972102 ,3
10865,787,10.381824 ,3.584133 ,44.383772 ,3
10866,787,11.622871 ,3.589040 ,45.624722 ,3
10867,787,12.772675 ,3.592050 ,46.774454 ,3
10868,787,13.885951 ,3.588273 ,47.887721 ,3
10869,787,15.081145 ,3.561539 ,49.083103 ,3
10870,787,16.429152 ,3.513246 ,50.431501 ,3
10871,787,17.867096 ,3.491075 ,51.869593 ,3
10872,787,19.342112 ,3.526376 ,53.344215 ,3
10841,788,1.442733 ,7.701123 ,35.466525 ,1
10842,788,2.912353 ,7.178051 ,36.915448 ,2
10843,788,4.287218 ,7.178051 ,38.290203 ,2
10844,788,5.540433 ,7.178051 ,39.543323 ,2
10845,788,6.735606 ,7.178051 ,40.738411 ,2
10846,788,7.921375 ,7.178051 ,41.924101 ,2
10847,788,9.090512 ,7.178051 ,43.093164 ,2
10848,788,10.257702 ,7.178051 ,44.260284 ,2
10849,788,11.434836 ,7.178051 ,45.437351 ,2
10850,788,12.601685 ,7.178051 ,46.604137 ,2
10851,788,13.735217 ,7.178051 ,47.737611 ,2
10852,788,14.841386 ,7.178051 ,48.843726 ,2
10853,788,15.892257 ,7.178051 ,49.894547 ,2
10854,788,16.903934 ,7.178051 ,50.906178 ,2
10855,788,17.848285 ,7.178051 ,51.850489 ,2
10856,788,18.749954 ,7.178051 ,52.752120 ,2
10857,788,19.596564 ,7.178051 ,53.598696 ,2
10851,789,-33.447455 ,8.537022 ,0.720871 ,1
10852,789,-32.127615 ,8.471914 ,1.945430 ,1
10853,789,-30.732869 ,8.409218 ,3.320115 ,1
10854,789,-29.247801 ,8.356537 ,4.795565 ,1
10855,789,-27.708145 ,8.310289 ,6.329545 ,1
10856,789,-26.184171 ,8.267189 ,7.850108 ,1
10857,789,-24.732751 ,8.226433 ,9.299479 ,1
10858,789,-23.340787 ,8.185254 ,10.690306 ,1
10859,789,-22.003158 ,8.137510 ,12.027805 ,1
10860,789,-20.752826 ,8.070918 ,13.279714 ,1
10861,789,-19.574650 ,7.984364 ,14.461059 ,1
10862,789,-18.385989 ,7.902874 ,15.652509 ,1
10863,789,-17.165532 ,7.835208 ,16.874716 ,1
10864,789,-15.904284 ,7.779709 ,18.136814 ,1
10865,789,-14.576160 ,7.735860 ,19.464933 ,1
10866,789,-13.180423 ,7.696440 ,20.860347 ,1
10867,789,-11.764535 ,7.645666 ,22.276673 ,1
10868,789,-10.360526 ,7.592171 ,23.681358 ,1
10869,789,-8.965439 ,7.537543 ,25.077241 ,1
10870,789,-7.564114 ,7.481319 ,26.479473 ,2
10871,789,-6.163123 ,7.425767 ,27.881355 ,2
10872,789,-4.804190 ,7.357345 ,29.203209 ,2
10873,789,-3.523629 ,7.252654 ,30.481381 ,2
10874,789,-2.289016 ,7.115933 ,31.713711 ,2
10875,789,-1.093502 ,6.978541 ,32.907677 ,2
10876,789,0.035593 ,6.867889 ,34.036007 ,2
10877,789,1.158299 ,6.799767 ,35.158441 ,2
10878,789,2.338425 ,6.788167 ,36.338531 ,2
10879,789,3.552965 ,6.820350 ,37.553158 ,2
10880,789,4.807226 ,6.856081 ,38.807539 ,2
10881,789,6.128578 ,6.865824 ,40.128921 ,2
10882,789,7.477169 ,6.854251 ,41.477456 ,2
10883,789,8.828048 ,6.829671 ,42.828245 ,2
10884,789,10.179319 ,6.797528 ,44.179427 ,2
10885,789,11.528168 ,6.763692 ,45.528213 ,2
10886,789,12.870184 ,6.732509 ,46.870195 ,2
10887,789,14.186504 ,6.703893 ,48.186504 ,2
10888,789,15.450339 ,6.676908 ,49.450345 ,2
10889,789,16.658244 ,6.653668 ,50.658265 ,2
10890,789,17.821715 ,6.633646 ,51.821757 ,2
10891,789,18.967512 ,6.613356 ,52.967583 ,2
10878,791,-29.814099 ,5.947997 ,4.616975 ,3
10879,791,-25.520964 ,6.246203 ,8.491171 ,2
10880,791,-21.436142 ,6.518629 ,12.565167 ,2
10881,791,-17.429288 ,6.782249 ,16.570916 ,2
10882,791,-14.288441 ,6.950220 ,19.713147 ,2
10883,791,-12.944833 ,6.888654 ,21.056012 ,2
10884,791,-11.671653 ,6.829709 ,22.328724 ,2
10885,791,-10.521042 ,6.776852 ,23.479084 ,2
10886,791,-9.447618 ,6.699851 ,24.552382 ,2
10887,791,-8.389757 ,6.621560 ,25.610363 ,2
10888,791,-7.310871 ,6.546667 ,26.689569 ,2
10889,791,-6.151404 ,6.458773 ,27.849641 ,2
10890,791,-4.880169 ,6.383505 ,29.121551 ,2
10891,791,-3.612517 ,6.328645 ,30.389752 ,2
10892,791,-2.391675 ,6.267119 ,31.611289 ,2
10893,791,-1.210511 ,6.208208 ,32.793177 ,2
10894,791,-0.064146 ,6.151625 ,33.940284 ,2
10895,791,1.097366 ,6.098021 ,35.102528 ,2
10896,791,2.308679 ,6.060882 ,36.314303 ,2
10897,791,3.559490 ,6.039293 ,37.565300 ,2
10898,791,4.739444 ,6.033847 ,38.745171 ,2
10899,791,5.599581 ,5.944359 ,39.647287 ,3
10900,791,5.967249 ,5.650720 ,40.001323 ,3
10901,791,5.973579 ,5.650720 ,40.007648 ,3
10902,791,5.973579 ,5.650720 ,40.007648 ,3
10903,791,6.087502 ,5.650720 ,40.121474 ,3
10904,791,6.752243 ,5.650720 ,40.785662 ,3
10905,791,7.956713 ,5.650720 ,41.989173 ,3
10906,791,9.441094 ,5.650720 ,43.472446 ,3
10907,791,10.896056 ,5.650720 ,44.926392 ,3
10908,791,12.232417 ,5.650720 ,46.261877 ,3
10909,791,13.480869 ,5.650720 ,47.509555 ,3
10910,791,14.688458 ,5.650720 ,48.716433 ,3
10911,791,15.896069 ,5.650720 ,49.923367 ,3
10912,791,17.152178 ,5.650720 ,51.178806 ,3
10913,791,18.429038 ,5.650720 ,52.455018 ,3
10914,791,19.700087 ,5.650720 ,53.725452 ,3
10885,793,-25.629702 ,4.307148 ,8.375931 ,3
10886,793,-23.739280 ,4.179202 ,10.262285 ,3
10887,793,-21.571316 ,4.141206 ,12.429486 ,3
10888,793,-20.043255 ,4.061325 ,13.956880 ,3
